Time,Value
0.0,0.480777801991
1.0,0.00399574759324
2.0,7.19200711978e-05
3.0,0.236822806769
4.0,0.000474626982204
5.0,0.000214689794395
6.0,0.000171691151847
7.0,0.00117778323368
8.0,0.820576942668
9.0,0.00151698534209
10.0,2.54314433687e-05
11.0,0.000683730713684
12.0,7.43877556928e-07
13.0,0.00336249140095
14.0,0.403454218537
15.0,1.00000021028
16.0,1.00000028406
17.0,1.00000028406
18.0,1.00000028406
19.0,1.00000028406
20.0,1.00000028406
21.0,1.00000028406
22.0,1.00000028406
23.0,1.00000028406
24.0,1.00000028406
25.0,1.00000028406
26.0,1.00000028406
27.0,1.00000028406
28.0,1.00000028406
29.0,0.999999998192
30.0,1.000000276
31.0,0.999715510254
32.0,1.00000028406
33.0,0.998809065925
34.0,1.00000028402
35.0,1.00000028405
36.0,0.998239452815
37.0,0.999859576262
38.0,0.994416064789
39.0,1.00000028405
40.0,0.999934214246
41.0,1.0000002791
42.0,0.99938841222
43.0,0.919532898843
44.0,0.000519680055076
45.0,0.000638870550608
46.0,1.93291773458e-06
47.0,8.42954689203e-06
48.0,7.52638686668e-06
49.0,0.00738409773106
50.0,0.96879671791
51.0,0.850232009777
52.0,0.235079490049
53.0,9.31811092848e-07
54.0,0.000213392573501
55.0,1.45896679857e-20
56.0,2.41625751304e-13
57.0,9.65023210351e-22
58.0,0.00198597120773
59.0,0.000277101802198
60.0,1.83777730217e-07
61.0,1.55797632721e-07
62.0,9.53135597066e-11
63.0,1.55183157917e-12
64.0,0.000182583748893
65.0,0.99485665983
66.0,0.000204371359228
67.0,3.0938552136e-05
68.0,0.000294823683288
69.0,0.00206715598643
70.0,3.29485977918e-07
71.0,2.18247872718e-24
72.0,2.23477707664e-11
73.0,1.46940624817e-09
74.0,4.84506219248e-12
75.0,5.0637670349e-14
76.0,0.00107876292444
77.0,0.00729752903781
78.0,0.00595297355385
79.0,0.284526529504
80.0,0.000499972126939
81.0,0.00478262763704
82.0,0.191933995059
83.0,0.463585755791
84.0,0.974647177221
85.0,0.99779568754
86.0,0.916514346962
87.0,0.00370023866373
88.0,0.00538441571886
89.0,2.99325958967e-06
90.0,3.16656256285e-08
91.0,1.91742270302e-06
92.0,0.00108601065304
93.0,0.000646014358505
94.0,5.97229895457e-05
95.0,0.627054688372
96.0,0.00598360310278
97.0,0.00226814884985
98.0,0.192705585301
99.0,0.634633956059
100.0,0.997722703204
101.0,0.998654009191
102.0,0.972949167433
103.0,0.00210207108035
104.0,0.00404501316258
105.0,0.997732185993
106.0,0.806677686301
107.0,0.999999465852
108.0,0.999997278926
109.0,1.00000028406
110.0,0.994406271172
111.0,0.00186708404218
112.0,0.00114635787576
113.0,0.99995140464
114.0,0.776990053436
115.0,0.999843076918
116.0,0.997194018928
117.0,0.00547933418531
118.0,0.00177020347943
119.0,0.49493834399
120.0,0.00325245078562
121.0,0.608377659076
122.0,0.610630289733
123.0,0.945773821549
124.0,0.969266656312
125.0,0.00358007403456
126.0,0.992907186319
127.0,0.000930045934756
128.0,0.00358670684242
129.0,0.000161645799096
130.0,1.16327591126e-07
131.0,0.00042498016744
132.0,0.000371159861293
133.0,0.532817662351
134.0,0.996329345108
135.0,0.00124306461058
136.0,0.275204334663
137.0,3.88433833165e-07
138.0,9.92624455737e-09
139.0,0.00284266029935
140.0,0.00534508456648
141.0,0.25852683333
142.0,3.90715249188e-06
143.0,6.6208265541e-06
144.0,0.00130364717381
145.0,0.00504577489398
146.0,0.00216281537454
147.0,0.00310268232361
148.0,0.00306330724114
149.0,0.416664745667
150.0,0.00666686624868
151.0,0.99517708182
152.0,0.88708929144
153.0,1.00000026676
154.0,0.999998817514
155.0,0.50070930012
156.0,0.00417769780116
157.0,0.000157763227785
158.0,0.191256235141
159.0,0.545378621747
160.0,0.999451182547
161.0,0.00685476589759
162.0,0.00534188619586
163.0,0.399684163533
164.0,0.99506479408
165.0,0.493626737259
166.0,0.544662389124
167.0,0.22722752389
168.0,1.00000018892
169.0,0.999965638703
170.0,0.0022057849556
171.0,0.000199359845186
172.0,0.000778256187356
173.0,1.21980637828e-06
174.0,5.52009434332e-09
175.0,5.36057487004e-06
176.0,5.27137785036e-06
177.0,0.00429640883668
178.0,0.00253380568255
179.0,0.805838533248
180.0,0.664925699239
181.0,0.999999056394
182.0,0.999472517595
183.0,1.00000028403
184.0,0.65831346987
185.0,0.999966584227
186.0,0.999929589671
187.0,0.999999358679
188.0,0.99999856729
189.0,1.00000027427
190.0,1.00000028406
191.0,1.00000019055
192.0,0.433561283659
193.0,0.997993174352
194.0,0.2905929018
195.0,0.961915186512
196.0,0.999989804046
197.0,0.786440917311
198.0,0.999675930145
199.0,0.998674267084
200.0,0.586402772498
201.0,1.00000022234
202.0,0.220848848658
203.0,0.999315609595
204.0,0.999837641542
205.0,0.999296684795
206.0,0.262810591462
207.0,3.9361790888e-06
208.0,0.379774065119
209.0,0.845990744365
210.0,0.348102155443
211.0,0.999988535254
212.0,1.00000028406
213.0,0.591974410929
214.0,5.55426842319e-06
215.0,3.07438631006e-16
216.0,1.30118772606e-09
217.0,1.15483501021e-17
218.0,8.28113778952e-19
219.0,2.94459450236e-21
220.0,1.08806596173e-31
221.0,4.28748054788e-21
222.0,9.4700769245e-21
223.0,1.25807420076e-27
224.0,3.58622246483e-39
225.0,2.39237392248e-33
226.0,8.9049551325e-30
227.0,1.27702362121e-31
228.0,9.81965218587e-34
229.0,1.35205574775e-26
230.0,2.53689418419e-15
231.0,3.01762247373e-22
232.0,3.58088762513e-14
233.0,1.40008546538e-29
234.0,8.90698283881e-25
235.0,1.3538808623e-19
236.0,1.46760122917e-22
237.0,2.8011935515e-28
238.0,6.51398947937e-30
239.0,2.57586355903e-36
240.0,2.88639577938e-27
241.0,2.14437497006e-37
242.0,4.79084970493e-15
243.0,3.81126147546e-17
244.0,1.00801387667e-06
245.0,5.21077070633e-09
246.0,7.20586505201e-16
247.0,1.44342192337e-09
248.0,5.38095274725e-08
249.0,8.17576777347e-08
250.0,2.53999096029e-05
251.0,4.14847647946e-06
252.0,0.000121043581549
253.0,0.999991130318
254.0,0.999999081985
255.0,0.99522225437
256.0,0.845445705182
257.0,0.998171755774
258.0,3.44643155974e-06
259.0,2.64475427235e-07
260.0,0.000225341914688
261.0,2.71382764321e-05
262.0,8.62890487946e-05
263.0,0.000803288834331
264.0,0.00256425085129
265.0,0.582219456802
266.0,8.69814096508e-08
267.0,0.394242170592
268.0,0.00165641433942
269.0,0.000141354290519
270.0,0.853233332257
271.0,0.000386309566517
272.0,1.99392299049e-05
273.0,0.761398886422
274.0,0.671787426871
275.0,0.795170042722
276.0,0.00173927374235
277.0,0.626846137368
278.0,0.998868984532
279.0,0.99999109351
280.0,0.999998558712
281.0,0.928731955568
282.0,1.07040413724e-05
283.0,0.000790720545435
284.0,0.000924995944557
285.0,0.000731822981935
286.0,0.00611225501382
287.0,1.62670971231e-13
288.0,1.01734276376e-16
289.0,3.54967670328e-10
290.0,7.59804040495e-07
291.0,4.26621356193e-06
292.0,6.48459127705e-06
293.0,1.20882989619e-12
294.0,1.23684356618e-10
295.0,2.1632259446e-13
296.0,1.70396361215e-17
297.0,0.000200648851579
