Time,Value
0.0,0.50325181088
1.0,0.00400928945913
2.0,7.20981052378e-05
3.0,0.232779854073
4.0,0.000476927451865
5.0,0.000213587173951
6.0,0.0001703898729
7.0,0.00117035535485
8.0,0.804561265108
9.0,0.00154266735003
10.0,2.57756551385e-05
11.0,0.000679094207844
12.0,7.53345625234e-07
13.0,0.00333573260291
14.0,0.427254899286
15.0,1.00000020894
16.0,1.00000028406
17.0,1.00000028406
18.0,1.00000028406
19.0,1.00000028406
20.0,1.00000028406
21.0,1.00000028406
22.0,1.00000028406
23.0,1.00000028406
24.0,1.00000028406
25.0,1.00000028406
26.0,1.00000028406
27.0,1.00000028406
28.0,1.00000028406
29.0,0.999999959152
30.0,1.00000027409
31.0,0.999675552944
32.0,1.00000028406
33.0,0.998697560067
34.0,1.00000028401
35.0,1.00000028404
36.0,0.998072158931
37.0,0.99983691021
38.0,0.993786587013
39.0,1.00000028405
40.0,0.9999274922
41.0,1.00000027809
42.0,0.999329033477
43.0,0.887662444756
44.0,0.00049330001644
45.0,0.000595214275183
46.0,1.7271920435e-06
47.0,7.54118114116e-06
48.0,6.83779464599e-06
49.0,0.00722188181438
50.0,0.951073904201
51.0,0.825387458376
52.0,0.232203582283
53.0,9.19474970806e-07
54.0,0.000204251253384
55.0,1.40627718414e-20
56.0,2.0614714708e-13
57.0,8.59306414033e-22
58.0,0.00190854552518
59.0,0.000279852234222
60.0,1.90972150407e-07
61.0,1.57887006176e-07
62.0,9.79609143496e-11
63.0,1.57613084766e-12
64.0,0.000181052011268
65.0,0.994763967029
66.0,0.000218652535361
67.0,3.23553529206e-05
68.0,0.000301024444655
69.0,0.00209760623923
70.0,3.52421750772e-07
71.0,2.48734075148e-24
72.0,2.12226430199e-11
73.0,1.48687816903e-09
74.0,5.13685236518e-12
75.0,5.40264702987e-14
76.0,0.0010830075772
77.0,0.00740496913622
78.0,0.00609439979577
79.0,0.306566254882
80.0,0.000527526257535
81.0,0.00485983223566
82.0,0.190622443697
83.0,0.495232631344
