Time,Value
0.0,0.518128012179
1.0,0.00403746247284
2.0,7.49202293715e-05
3.0,0.230724933433
4.0,0.00048556129086
5.0,0.000216745759692
6.0,0.000172098155484
7.0,0.00116523591428
8.0,0.823570593801
9.0,0.00155566511273
10.0,2.65551843275e-05
11.0,0.000675445081354
12.0,7.84928611383e-07
13.0,0.00328096548784
14.0,0.426737424661
15.0,1.00000019138
16.0,1.00000028406
17.0,1.00000028406
18.0,1.00000028406
19.0,1.00000028406
20.0,1.00000028406
21.0,1.00000028406
22.0,1.00000028406
23.0,1.00000028406
24.0,1.00000028406
25.0,1.00000028406
26.0,1.00000028406
27.0,1.00000028406
28.0,1.00000028406
29.0,1.00000001171
30.0,1.00000027536
31.0,0.999709450763
32.0,1.00000028406
33.0,0.998832830028
34.0,1.00000028402
35.0,1.00000028405
36.0,0.99824582649
37.0,0.999848682953
38.0,0.994121093251
39.0,1.00000028405
40.0,0.999933626012
41.0,1.00000027841
42.0,0.999375586684
43.0,0.908867378436
44.0,0.000546388474115
45.0,0.000640508338967
46.0,2.01255211838e-06
47.0,8.33988536434e-06
48.0,7.46007483549e-06
49.0,0.00724183357179
50.0,0.95325612806
51.0,0.854302259151
52.0,0.236110016114
53.0,1.03909329551e-06
54.0,0.000209683000165
55.0,2.08108509777e-20
56.0,2.28715740306e-13
57.0,1.08373117479e-21
58.0,0.0018275856938
59.0,0.000274936743723
60.0,1.95067075649e-07
61.0,1.57720546394e-07
62.0,1.00904368699e-10
63.0,1.61294518072e-12
64.0,0.000170752952863
65.0,0.993997633013
66.0,0.000217566424982
67.0,3.19016013999e-05
68.0,0.000292759418268
69.0,0.0020465326121
70.0,3.57411062079e-07
71.0,3.2310482487e-24
72.0,2.00752219563e-11
73.0,1.4063137927e-09
74.0,5.00233445442e-12
75.0,5.2674741859e-14
76.0,0.00101114156153
77.0,0.00721057869548
78.0,0.00595496964594
79.0,0.291607257991
80.0,0.000516988175848
81.0,0.00475578424831
82.0,0.179113037969
83.0,0.501168046623
84.0,0.962114195329
85.0,0.997618351249
86.0,0.905969216054
87.0,0.003784811135
88.0,0.00539324087687
89.0,3.24139138193e-06
90.0,3.33032882524e-08
91.0,1.88302100459e-06
92.0,0.00105450997571
93.0,0.00064461863728
94.0,6.08234137691e-05
95.0,0.654942204355
96.0,0.00601353036799
97.0,0.00229135435119
98.0,0.178645886233
99.0,0.670833219864
100.0,0.997494027889
101.0,0.998554272538
102.0,0.961945095789
103.0,0.00217482527402
104.0,0.00404964642503
105.0,0.997428194287
106.0,0.820158633513
107.0,0.999999323089
108.0,0.999997060654
109.0,1.00000028406
110.0,0.994509754753
111.0,0.00195590643021
112.0,0.00115987135757
113.0,0.999940816699
114.0,0.798954862673
115.0,0.999825011153
116.0,0.997035674994
117.0,0.00558902460471
118.0,0.00179491292779
119.0,0.52908795728
120.0,0.00328583162571
121.0,0.643759250417
122.0,0.650535059261
123.0,0.927682977532
124.0,0.956509060838
125.0,0.0036584703238
126.0,0.990212872639
