Time,Value
0.0,0.455057552432
1.0,0.00401708284348
2.0,7.35397761482e-05
3.0,0.226688873231
4.0,0.000480518393856
5.0,0.000215860985236
6.0,0.000171984828144
7.0,0.00117120752776
8.0,0.788901661577
9.0,0.00153761334898
10.0,2.60481194764e-05
11.0,0.000679471652578
12.0,7.66837257643e-07
13.0,0.00331880571012
14.0,0.383464337133
15.0,1.0000002021
16.0,1.00000028406
17.0,1.00000028406
18.0,1.00000028406
19.0,1.00000028406
20.0,1.00000028406
21.0,1.00000028406
22.0,1.00000028406
23.0,1.00000028406
24.0,1.00000028406
25.0,1.00000028406
26.0,1.00000028406
27.0,1.00000028406
28.0,1.00000028406
29.0,1.00000000893
30.0,1.00000027576
31.0,0.999716596223
32.0,1.00000028406
33.0,0.998840061985
34.0,1.00000028402
35.0,1.00000028405
36.0,0.99827056011
37.0,0.999856064658
38.0,0.99435481721
39.0,1.00000028405
40.0,0.999934893248
41.0,1.00000027881
42.0,0.999391337298
43.0,0.910382554443
44.0,0.000533252580619
45.0,0.000639182903289
46.0,1.97429951015e-06
47.0,8.37957690591e-06
48.0,7.49101371525e-06
49.0,0.00730498490439
50.0,0.968079081544
51.0,0.828120809523
52.0,0.228011523093
53.0,9.8835271854e-07
54.0,0.00021141065245
55.0,1.77590594319e-20
56.0,2.35675753192e-13
57.0,1.03579702811e-21
58.0,0.00190068197709
59.0,0.000276136244627
60.0,1.90185238063e-07
61.0,1.57225344665e-07
62.0,9.86943559568e-11
63.0,1.59305818348e-12
64.0,0.000176382384895
65.0,0.994519149913
66.0,0.000211527059969
67.0,3.14941317027e-05
68.0,0.000293969193737
69.0,0.0020567565021
70.0,3.4498502171e-07
71.0,2.72287748884e-24
72.0,2.121750391e-11
73.0,1.44180089306e-09
74.0,4.95817142565e-12
75.0,5.20966714646e-14
76.0,0.00104314041798
77.0,0.00725164949268
78.0,0.00595475794649
79.0,0.265134173936
80.0,0.000509409602435
81.0,0.00476879118638
82.0,0.184408796366
83.0,0.443395666832
84.0,0.973756307565
85.0,0.99774490344
86.0,0.90650015575
87.0,0.00374496802801
88.0,0.00538830080794
89.0,3.12762275077e-06
90.0,3.26083976782e-08
91.0,1.90220003012e-06
92.0,0.00106945100957
93.0,0.00064555738497
94.0,6.0369064078e-05
95.0,0.585951005892
96.0,0.00599895580159
97.0,0.0022807450303
98.0,0.184531611416
99.0,0.596359536681
100.0,0.997646873033
101.0,0.998626798932
102.0,0.973068072181
103.0,0.00214046696093
104.0,0.00404669799966
105.0,0.997618018125
106.0,0.776582307315
107.0,0.999999407006
108.0,0.999997215332
109.0,1.00000028406
110.0,0.994558374271
111.0,0.00191335219066
112.0,0.00115317701733
113.0,0.999946908957
114.0,0.739711813799
115.0,0.999836479395
116.0,0.997160881911
117.0,0.00553535985852
118.0,0.00178270733178
119.0,0.466418998694
120.0,0.00326907757841
121.0,0.572574566845
122.0,0.577244606822
123.0,0.937978336034
124.0,0.969674477356
125.0,0.00362051891165
126.0,0.992626246669
127.0,0.000950632180007
128.0,0.00358027843074
129.0,0.000163778019857
130.0,1.20505558825e-07
131.0,0.000417780169127
132.0,0.000369917857734
133.0,0.500172836484
134.0,0.996193533481
135.0,0.00127130776166
136.0,0.256119879771
137.0,4.13541400385e-07
138.0,1.02066308352e-08
139.0,0.00278924943583
140.0,0.00532021204391
141.0,0.243975911861
142.0,4.09855690349e-06
143.0,6.67054044073e-06
144.0,0.00128824406638
145.0,0.00502091175447
146.0,0.00216831881391
147.0,0.00310098074261
148.0,0.00306379237573
149.0,0.398714430976
150.0,0.00667848430685
151.0,0.994992059828
152.0,0.870181298263
153.0,1.00000026518
154.0,0.999998799801
155.0,0.480298736352
156.0,0.00421463510501
157.0,0.000160794681644
158.0,0.179798487569
159.0,0.515504901907
160.0,0.99942612068
161.0,0.00691055614404
162.0,0.00535486424393
163.0,0.380700597027
164.0,0.994892910453
165.0,0.469712796835
166.0,0.517583507253
167.0,0.221665710087
168.0,1.00000017823
169.0,0.999965237353
170.0,0.00226555704427
171.0,0.000202946980821
172.0,0.000776171302356
173.0,1.25428912631e-06
174.0,5.66934022679e-09
175.0,5.26695050577e-06
176.0,5.25187756914e-06
177.0,0.00424330429545
178.0,0.00253176295898
179.0,0.766888789905
180.0,0.625061741783
181.0,0.999998963578
182.0,0.999469958583
183.0,1.00000028402
184.0,0.628265483809
185.0,0.999965133892
186.0,0.999928242777
187.0,0.999999325825
188.0,0.999998534755
189.0,1.00000027388
190.0,1.00000028406
191.0,1.00000019602
192.0,0.4242658618
193.0,0.997933389805
194.0,0.272437403374
195.0,0.959221146724
196.0,0.999989177499
197.0,0.754348979357
198.0,0.999663717258
199.0,0.9986512789
200.0,0.559412201028
201.0,1.00000021629
202.0,0.219073217314
203.0,0.999285444394
204.0,0.999832706353
205.0,0.999285505379
206.0,0.25044748071
207.0,4.14699406861e-06
208.0,0.355420666389
209.0,0.819843987746
210.0,0.325628575348
211.0,0.999987666899
212.0,1.00000028406
213.0,0.571881116678
214.0,5.95233142504e-06
215.0,3.52156986809e-16
216.0,1.26180299703e-09
217.0,1.23314461749e-17
218.0,8.44502935042e-19
219.0,3.01476657812e-21
220.0,1.20454788346e-31
221.0,4.04455629862e-21
222.0,9.38896583125e-21
223.0,1.34599987341e-27
224.0,4.09123038674e-39
225.0,2.37080191382e-33
226.0,8.77304053351e-30
227.0,1.31634544697e-31
228.0,1.0263576766e-33
229.0,1.315379269e-26
230.0,2.37555385806e-15
231.0,3.22871417648e-22
232.0,3.4700088224e-14
233.0,1.65709807669e-29
234.0,9.03237197568e-25
235.0,1.33031363208e-19
236.0,1.53287865801e-22
237.0,3.04813246619e-28
238.0,6.89177612258e-30
239.0,2.83736279431e-36
240.0,2.81077917026e-27
241.0,2.40775340327e-37
242.0,4.32117586493e-15
243.0,3.88105190787e-17
244.0,9.6374389118e-07
245.0,5.33773343319e-09
246.0,7.91131084608e-16
247.0,1.41931804145e-09
248.0,5.36206457803e-08
249.0,8.24678206687e-08
250.0,2.51858241883e-05
251.0,4.20277495258e-06
252.0,0.000120699155753
253.0,0.999990079408
254.0,0.999999041123
255.0,0.995262019971
256.0,0.827115565527
257.0,0.99813238816
258.0,3.75059137805e-06
259.0,2.72992284878e-07
260.0,0.000222500827086
261.0,2.73393342113e-05
262.0,8.62207505771e-05
263.0,0.00079888490325
264.0,0.00255550380072
265.0,0.54921643892
266.0,9.46819536776e-08
267.0,0.370936831501
268.0,0.00166886573224
269.0,0.000143397578285
270.0,0.825595423326
271.0,0.000395808331083
272.0,2.03482173546e-05
273.0,0.716075813649
274.0,0.631065955246
275.0,0.760532402698
276.0,0.00176680692362
277.0,0.588712727259
278.0,0.998824905704
279.0,0.999990715914
280.0,0.999998513465
281.0,0.922021469496
282.0,1.14374665107e-05
283.0,0.000787107840371
284.0,0.000923138942176
285.0,0.000731806304052
286.0,0.0060806023654
287.0,1.88877115173e-13
288.0,1.08045858205e-16
289.0,3.42253920249e-10
